Index,Set,Number,Card Name,Rarity,Faction Type,Cost: Power,Fire,Time,Justice,Primal,Shadow,Type,Unit Type,,Spell Type,Spell Damage,Base Attack,Base Defense,Keyword,,,,,Effect,# Cards Drawn,Type Cards Drawn,# Units Produced,Text,Damage (D),Cost to play,,,,,,,,,,,,,,,
187,,,Argenport Soldier,Common,Justice,2,,,1,,,Unit,Soldier,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,Crownwatch Longsword,Common,Justice,2,,,1,,,Weapon,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,Crownwatch Paladin,Uncommon,Justice,2,,,1,,,Unit,Paladin,,,,2,1,Warcry,Aegis,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,Eager Owlet,Rare,Justice,2,,,1,,,Unit,Bird,,,,0,3,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,Minotaur Grunt,Common,Justice,2,,,1,,,Unit,Minotaur,,,,1,3,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,Paladin Oathbook,Rare,Justice,2,,,1,,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,Rebuke,Common,Justice,2,,,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,Reinforce,Common,Justice,2,,,1,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,Rolant's Favor,Common,Justice,2,,,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,Tinker Overseer,Rare,Justice,2,,,1,,,Unit,Tinker,,,,2,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,Vanquish,Uncommon,Justice,2,,,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,Auric Sentry,Uncommon,Justice,3,,,1,,,Unit,Minotaur,,,,1,5,Endurance,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,Brightmace Paladin,Common,Justice,3,,,1,,,Unit,Paladin,,,,3,3,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,Copperhall Bailiff,Rare,Justice,3,,,2,,,Unit,Minotaur,,,,2,3,Warcry,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,Emerald Acolyte,Common,Justice,3,,,1,,,Unit,Tinker,,,,2,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,Gilded Glaive,Uncommon,Justice,3,,,2,,,Weapon,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,Hero of the People,Uncommon,Justice,3,,,1,,,Unit,Paladin,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,Hooru Envoy,Rare,Justice,3,,,2,,,Unit,Mage,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,Loyal Watchwing,Common,Justice,3,,,1,,,Unit,Valkyrie,,,,1,1,Flying,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,Mark of Shame,Uncommon,Justice,3,,,1,,,Curse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,Order of the Spire,Rare,Justice,3,,,1,,,Unit,Paladin,,,,1,1,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,Privilege of Rank,Uncommon,Justice,3,,,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,Silverwing Familiar,Uncommon,Justice,3,,,1,,,Unit,Bird,,,,1,1,Flying,Lifesteal,Aegis,,,,,,,,,,,,,,,,,,,,,,,,
210,,,Spire Chaplain,Rare,Justice,3,,,1,,,Unit,Cleric,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,Treasury Guard,Common,Justice,3,,,1,,,Unit,Minotaur,,,,2,3,Endurance,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,Valkyrie Enforcer,Rare,Justice,3,,,2,,,Unit,Valkyrie,,,,3,3,Flying,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,Valorous Stranger,Uncommon,Justice,3,,,1,,,Unit,Stranger,,,,2,2,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,Armorsmith,Uncommon,Justice,4,,,1,,,Unit,Tinker,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,Auric Runehammer,Rare,Justice,4,,,2,,,Relic Weapon,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,Bronze Cuirass,Uncommon,Justice,4,,,1,,,Weapon,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,Copperhall Blessing,Rare,Justice,4,,,1,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,Copperhall Recruit,Common,Justice,4,,,1,,,Unit,Minotaur,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,Crownwatch Cavalry,Common,Justice,4,,,1,,,Unit,Soldier,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,Hammer of Might,Rare,Justice,4,,,1,,,Weapon,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,Mantle of Justice,Uncommon,Justice,4,,,1,,,Weapon,,,,,Justice Influence,Justice Influence,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,Silverwing Avenger,Uncommon,Justice,4,,,2,,,Unit,Valkyrie,,,,2,2,Flying,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,Stalwart Shield,Common,Justice,4,,,1,,,Weapon,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,Treasury Gate,Legendary,Justice,4,,,1,,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,Minotaur,Token,Justice,W,,,1,,,Unit,Minotaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,Combrei Magister,Uncommon,Justice,5,,,1,,,Unit,Cleric,,,,5,2,Empower,Invulnerable,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,Harsh Rule,Rare,Justice,5,,,2,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,Hone,Uncommon,Justice,5,,,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,Honed Blade,Token,Justice,5,,,1,,,Relic Weapon,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,Hooru Fledgling,Common,Justice,5,,,1,,,Unit,Bird,,,,3,3,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,Marshal Ironthorn,Legendary,Justice,5,,,2,,,Unit,Gunslinger,,,,5,5,Empower,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,Mithril Mace,Common,Justice,5,,,1,,,Relic Weapon,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,Silverwing Commander,Rare,Justice,5,,,2,,,Unit,Valkyrie,,,,4,4,Flying,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,Throne Warden,Uncommon,Justice,5,,,2,,,Unit,Paladin,,,,4,44,Aegis,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,Augmented Form,Legendary,Justice,6,,,3,,,Spell,,,Spell,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,Ceremonial Mask,Uncommon,Justice,6,,,2,,,Relic Weapon,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,Civic Peacekeeper,Common,Justice,6,,,1,,,Unit,Soldier,,,,3,3,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,Fourth-Tree Elder,Uncommon,Justice,6,,,2,,,Unit,Bird,,,,4,6,Flying,Endurance,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,Plated Demolisher,Legendary,Justice,6,,,2,,,Unit,Engine,,,,8,8,Endurance,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,Valkyrie Wings,Rare,Justice,6,,,2,,,Weapon,,,,,2,4,Aegis,Flying,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,Flight Lieutenant,Uncommon,Justice,7,,,1,,,Unit,Valkyrie,,,,4,4,Empower,Flying,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,Rolant's Honor Guard,Rare,Justice,7,,,2,,,Unit,Valkyrie,,,,6,6,Flying,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,"Rolant, the Iron Fist",Legendary,Justice,8,,,3,,,Unit,Scion,,,,6,6,Endurance,Invulnerable,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,Sword of the Sky King,Legendary,Justice,8,,,2,,,Relic Weapon,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,Blind Storyteller,Uncommon,Primal,1,,,,1,,Unit,Explorer,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,Cliffside Porter,Uncommon,Primal,1,,,,1,,Unit,Explorer,,,,0,1,Echo,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,Cloudsnake Hatchling,Common,Primal,1,,,,1,,Unit,Serpent,,,,1,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,Levitate,Common,Primal,1,,,,1,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,Permafrost,Uncommon,Primal,1,,,,1,,Curse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,Unstable Form,Uncommon,Primal,1,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,Yeti Spy,Common,Primal,1,,,,1,,Unit,Yeti,,,,1,1,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,Backlash,Common,Primal,2,,,,1,,Spell,,,Fast Spell,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,Borderlands Waykeeper,Uncommon,Primal,2,,,,1,,Unit,Shaman,,,,1,3,Aegis,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,Cloudsnake Saddle,Rare,Primal,2,,,,1,,Weapon,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,East-Wind Herald,Common,Primal,2,,,,1,,Unit,Elemental,,,,1,3,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,Eilyn's Favor,Common,Primal,2,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,Herald's Song,Common,Primal,2,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,Lightning Storm,Uncommon,Primal,2,,,,1,,Spell,,,Spell,2/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,Lightning Strike,Common,Primal,2,,,,1,,Spell,,,Fast Spell,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,Scaly Gruan,Common,Primal,2,,,,1,,Unit,Dinosaur,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,Second Sight,Common,Primal,2,,,,1,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,Static Bolt,Common,Primal,2,,,,1,,Spell,,,Spell,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,Violent Gust,Common,Primal,2,,,,1,,Spell,,,Fast Spell,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,Whispering Wind,Rare,Primal,2,,,,1,,Unit,Elemental,,,,1,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,Wild Cloudsnake,Uncommon,Primal,2,,,,1,,Unit,Serpent,,,,1,1,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,Yeti Snowslinger,Common,Primal,2,,,,1,,Unit,Yeti,,,,2,2,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,Snowball,Token,Primal,1,,,,1,,Spell,,,Spell,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,Cobalt Acolyte,Common,Primal,3,,,,1,,Unit,Shaman,,,,2,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,Eye of Winter,Rare,Primal,3,,,,1,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,Flash Freeze,Common,Primal,3,,,,1,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,Ice Sprite,Uncommon,Primal,3,,,,1,,Unit,Sprite,,,,1,2,Flying,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,Icebreaker,Uncommon,Primal,3,,,,1,,Unit,Yeti,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,Mirror Image,Uncommon,Primal,3,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,Polymorph,Uncommon,Primal,3,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,Frog,Token,None,0,,,,,,Unit,Beast,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,Skysnapper,Common,Primal,3,,,,1,,Unit,Serpent,,,,3,1,Flying,Reckless,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,Thunderbird,Uncommon,Primal,3,,,,1,,Unit,Bird,,,,2,2,Flying,Aegis,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,Tundra Explorer,Uncommon,Primal,3,,,,1,,Unit,Explorer,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,Wisdom of the Elders,Common,Primal,3,,,,2,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,"Wump, Party Starter",Promo,Primal,3,,,,2,,Unit,Yeti,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,Deranged Dinomancer,Rare,Primal,4,,,,2,,Unit,Shaman,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,Carnosaur,Token,None,5,,,,,,Unit,Dinosaur,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,Jarrall's Frostkin,Common,Primal,4,,,,1,,Unit,Giant,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,Rain of Frogs,Rare,Primal,4,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,Serpent Trainer,Common,Primal,4,,,,1,,Unit,Warrior,Serpent,,,2,2,Flying,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,Serpent Hatchling,Token,Primal,2,,,,1,,Unit,Serpent,,,,2,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,Soaring Stranger,Uncommon,Primal,4,,,,1,,Unit,Stranger,,,,3,3,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,Stormcaller,Uncommon,Primal,4,,,,2,,Unit,Shaman,,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,Tyrannize,Rare,Primal,4,,,,2,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,Windshaper,Uncommon,Primal,4,,,,1,,Unit,Shaman,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,Yeti Troublemaker,Uncommon,Primal,4,,,,1,,Unit,Yeti,,,,3,2,Echo,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,Aerial Ace,Common,Primal,5,,,,1,,Unit,Warrior,Serpent,,,2,3,Flying,Aegis,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,Crystallize,Rare,Primal,5,,,,2,,Spell,,,Spell,1/enemy unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,Elysian Trailblazer,Uncommon,Primal,5,,,,1,,Unit,Explorer,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,Jotun Hurler,Uncommon,Primal,5,,,,1,,Unit,Giant,,,,4,4,Fate,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,Jotun Warrior,Common,Primal,5,,,,1,,Unit,Giant,Warrior,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,Magus of the Mist,Legendary,Primal,5,,,,3,,Unit,Mage,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,Illusionary Dragon,Token,Primal,6,,,,1,,Unit,Illusion,,,,6,6,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,Primal Incarnation,Uncommon,Primal,5,,,,1,,Unit,Elemental,,,,0,3,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,Psionic Savant,Uncommon,Primal,5,,,,1,,Unit,Shaman,,,,1,1,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,Skycrag Wyvarch,Uncommon,Primal,5,,,,2,,Unit,Dragon,,,,3,3,Flying,Killer,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,Staff of Stories,Rare,Primal,5,,,,2,,Relic Weapon,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,West-Wind Herald,Rare,Primal,5,,,,2,,Unit,Elemental,,,,2,2,Flying,Aegis,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,Celestial Omen,Rare,Primal,6,,,,2,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,Hatchery Hunter,Rare,Primal,6,,,,3,,Unit,Explorer,,,,4,4,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,Sky Serpent,Token,Primal,2,,,,3,,Unit,Serpent,,,,3,3,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,Jarrall Iceheart,Legendary,Primal,6,,,,3,,Unit,Giant,Shaman,,,6,7,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,North-Wind Herald,Uncommon,Primal,6,,,,2,,Unit,Elemental,,,,3,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,Sapphire Dragon,Uncommon,Primal,6,,,,2,,Unit,Dragon,,,,6,4,Flying,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,Scouting Party,Rare,Primal,6,,,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,Thunderstrike Dragon,Rare,Primal,6,,,,3,,Unit,Dragon,,,,5,6,Flying,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,Araktodon,Common,Primal,7,,,,1,,Unit,Dinosaur,,,,5,6,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,Mistveil Drake,Rare,Primal,7,,,,1,,Unit,Dragon,,,,3,3,Flying,Aegis,Fate,Summon,,,,,,,,,,,,,,,,,,,,,,,
314,,,Rimescale Draconus,Legendary,Primal,7,,,,2,,Unit,Dinosaur,,,,7,6,Flying,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,Strength of the Pack,Legendary,Primal,7,,,,3,,Spell,,,Spell,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,Channel the Tempest,Rare,Primal,8,,,,4,,Spell,,,Spell,# cards in hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,"Eilyn, Queen of the Wilds",Legendary,Primal,8,,,,3,,Unit,Scion,,,,6,6,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,Scourge of Frosthome,Legendary,Primal,10,,,,3,,Unit,Dinosaur,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,Blood Beetle,Common,Shadow,1,,,,,1,Unit,Vermin,,,1,2,,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,Dark Return,Common,Shadow,1,,,,,1,Spell,,,Spell,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,Direfang Spider,Common,Shadow,1,,,,,1,Unit,Vermin,,,1,1,,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,Ghostform,Uncommon,Shadow,1,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,Knifejack,Uncommon,Shadow,1,,,,,1,Unit,Rogue,,,2,2,,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,Pilfer,Common,Shadow,1,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,Rapid Shot,Common,Shadow,2,,,,,1,Spell,,,Fast Spell,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,Sabotage,Common,Shadow,1,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,Slumbering Stone,Uncommon,Shadow,1,,,,,1,Unit,Gargoyle,,,0,2,,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,Vengeful Gargoyle,Token,Shadow,2,,,,,1,Unit,Gargoyle,,,2,2,,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,Suffocate,Uncommon,Shadow,1,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,Annihilate,Uncommon,Shadow,2,,,,,1,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,Argenport Instigator,Rare,Shadow,2,,,,,1,Unit,Gunslinger,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,Cabal Cutthroat,Uncommon,Shadow,2,,,,,1,Unit,Rogue,,,2,2,,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,Dark Wisp,Common,Shadow,2,,,,,1,Unit,Elemental,,,1,1,,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,Devour,Common,Shadow,2,,,,,1,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,Lethrai Ranger,Common,Shadow,2,,,,,1,Unit,Elf,,,,2,2,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,Scavenging Vulture,Common,Shadow,2,,,,,1,Unit,Bird,,,,1,1,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,Sporefolk,Uncommon,Shadow,2,,,,,1,Unit,Sporefolk,,,,1,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,Vampire Bat,Common,Shadow,2,,,,,1,Unit,Vermin,,,,1,1,Flying,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,Vara's Favor,Common,Shadow,2,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,Venomfang Dagger,Common,Shadow,2,,,,,1,Weapon,,,,,1,1,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,Amethyst Acolyte,Common,Shadow,3,,,,,1,Unit,Elf,,,,2,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,Beastcaller's Amulet,Uncommon,Shadow,3,,,,,1,Weapon,,,,,1,0,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,Direwood Beast,Token,Shadow,5,,,,,1,Unit,Beast,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,Blackguard Sidearm,Common,Shadow,3,,,,,1,Weapon,,,,,2,1,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,Cabal Countess,Rare,Shadow,3,,,,,2,Unit,Gunslinger,Rogue,,,4,1,Ambush,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,Desperado,Uncommon,Shadow,3,,,,,2,Unit,Gunslinger,,,,3,2,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,Devouring Shadow,Uncommon,Shadow,3,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,Direwood Beastcaller,Rare,Shadow,3,,,,,1,Unit,Elf,,,,,,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,Execute,Common,Shadow,3,,,,,1,Spell,,,Spell,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,Lethrai Nightblade,Uncommon,Shadow,3,,,,,1,Unit,Elf,,,,2,2,Unblockable,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,Lifedrinker,Uncommon,Shadow,3,,,,,1,Relic Weapon,,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,Madness,Uncommon,Shadow,3,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,Plague,Uncommon,Shadow,3,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,Ravenous Thornbeast,Common,Shadow,3,,,,,1,Unit,Beast,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,Scheme,Common,Shadow,3,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,Shadowlands Guide,Rare,Shadow,3,,,,,1,Unit,Cultist,,,,3,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,Torrent of Spiders,Rare,Shadow,3,,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,Xenan Cultist,Uncommon,Shadow,3,,,,,2,Unit,Cultist,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,Xenan Destroyer,Common,Shadow,3,,,,,1,Unit,Radiant,,,,3,3,Lifesteal,Reckless,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,Back-Alley Bouncer,Common,Shadow,4,,,,,1,Unit,Rogue,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,Cabal Recruiter,Uncommon,Shadow,4,,,,,1,Unit,Cultist,,,,1,4,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,Deathstrike,Uncommon,Shadow,4,,,,,2,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,Impending Doom,Rare,Shadow,4,,,,,2,Unit,Nightmare,,,,5,5,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,Lethrai Falchion,Rare,Shadow,4,,,,,2,Weapon,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,Soul Collector,Uncommon,Shadow,4,,,,,2,Unit,Cultist,,,,1,1,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,Steward of the Past,Rare,Shadow,4,,,,,2,Unit,Radiant,,,,3,5,Deadly,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,Stonescar Magus,Common,Shadow,4,,,,,1,Unit,Mage,,,,2,2,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,Subvert,Uncommon,Shadow,4,,,,,2,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,"Ashara, the Deadshot",Rare,Shadow,5,,,,,2,Unit,Elf,Gunslinger,,,6,3,Deadly,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,Grasping at Shadows,Rare,Shadow,5,,,,,2,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,Lurking Sanguar,Rare,Shadow,5,,,,,1,Unit,Beast,,,,4,2,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,,
